13.7651 1.84132 2.83981
8.61225 1.30934 1.96477
7.91748 1.3482 1.84679
7.66042 1.4449 1.80314
7.51845 1.55684 1.77903
9.44444 2.12948 2.10609
9.4447 2.30615 2.10614
5.9006 1.55468 1.50429
5.77795 1.63264 1.48347
5.73007 1.72947 1.47533
5.71824 1.83713 1.47333
5.7699 1.9671 1.4821
9.40609 3.38783 2.09958
9.41101 3.57881 2.10042
9.4122 3.77098 2.10062
9.40964 3.96428 2.10018
9.42137 4.16661 2.10218
9.33927 4.32908 2.08823
8.94301 4.33924 2.02094
8.6817 4.40367 1.97657
8.67456 4.59409 1.97536
8.6895 4.79991 1.97789
8.67423 4.99287 1.9753
8.44259 5.05985 1.93596
8.18611 5.10451 1.89241
7.8559 5.09331 1.83633
7.49576 5.04995 1.77518
7.25335 5.07473 1.73401
7.14887 5.19122 1.71627
7.14564 5.38288 1.71572
7.16926 5.60033 1.71973
7.24155 5.86381 1.73201
7.22323 6.06155 1.7289
7.17032 6.23442 1.71991
7.1801 6.46689 1.72157
12.723 11.8493 2.66284
13.3754 12.8992 2.77362
10.5987 10.5903 2.30211
9.93117 10.2775 2.18875
9.62387 10.3144 2.13656
9.30505 10.3289 2.08242
4.47444 5.16012 1.26211
4.31453 5.15537 1.23496
4.18127 5.17742 1.21233
4.03631 5.18069 1.18771
3.89253 5.18043 1.16329
3.75589 5.18471 1.14009
3.62603 5.1939 1.11804
3.5026 5.20832 1.09708
3.06417 4.73634 1.02262
2.85507 4.58792 0.987115
2.74478 4.58708 0.968387
2.64542 4.60098 0.951514
2.54642 4.61277 0.934703
2.44314 4.61368 0.917165
2.34062 4.61235 0.899755
2.2433 4.61776 0.883229
2.15077 4.63016 0.867515
2.05033 4.62251 0.850459
1.95082 4.61272 0.833561
1.85606 4.61007 0.817469
1.85596 4.84739 0.817451
1.8655 5.13287 0.819072
1.8131 5.26928 0.810174
1.71277 5.2726 0.793137
1.6129 5.27398 0.776176
1.5135 5.27343 0.759297
1.4199 5.29026 0.743402
1.32125 5.28602 0.726649
0.820341 3.57828 0.641588
0.773585 3.66107 0.633648
0.702607 3.63548 0.621595
0.630959 3.59868 0.609428
0.56243 3.57032 0.597791
0.505284 3.60988 0.588086
0.452103 3.68815 0.579055
0.462265 4.35182 0.580781
0.399605 4.48921 0.57014
0.332362 4.62568 0.558721
0.309342 5.56957 0.554812
0.159643 4.32587 0.529391
0.0986314 4.84833 0.51903
0.0136349 4.66982 0.504597
0.0362199 -4.83959 0.508222
0.119524 -4.83774 0.522091
0.202785 -4.83443 0.535954
0.287265 -4.84959 0.550019
0.369887 -4.83334 0.563775
0.453034 -4.8256 0.577619
0.537193 -4.82631 0.591631
0.624184 -4.84534 0.606114
0.710499 -4.85286 0.620485
0.798941 -4.86865 0.63521
0.888149 -4.88278 0.650062
0.974077 -4.87565 0.664369
1.06439 -4.88647 0.679405
1.15303 -4.88585 0.694164
1.3324 -5.23172 0.724027
1.42493 -5.21651 0.739434
1.43492 -4.92192 0.741096
1.51041 -4.86675 0.753664
1.60347 -4.86723 0.769158
1.70034 -4.8753 0.785287
1.79799 -4.88142 0.801544
1.89636 -4.88555 0.817923
2.00306 -4.90612 0.835688
2.22229 -5.18068 0.872187
2.46393 -5.47612 0.912419
2.49783 -5.30513 0.918063
2.52217 -5.12572 0.922117
2.48602 -4.8409 0.916097
2.57846 -4.81325 0.931488
2.6805 -4.80116 0.948478
2.78292 -4.78692 0.965529
8.12299 -13.3506 1.85462
8.45297 -13.3642 1.90956
8.77491 -13.3535 1.96316
9.10465 -13.3436 2.01806
6.62433 -9.36563 1.6051
6.6488 -9.06225 1.60917
6.73132 -8.84789 1.62291
6.69739 -8.49302 1.61726
6.68488 -8.18055 1.61518
6.5607 -7.74997 1.5945
6.35156 -7.24429 1.55968
6.32799 -6.9688 1.55576
6.37196 -6.77585 1.56308
7.83486 -8.0394 1.80664
8.04272 -7.96887 1.84125
8.27208 -7.91397 1.87944
8.28293 -7.65165 1.88124
8.28731 -7.39138 1.88197
5.49972 -4.74263 1.41786
5.47358 -4.55556 1.41351
5.52793 -4.43899 1.42256
5.63491 -4.36425 1.44037
5.81259 -4.3403 1.46995
9.06832 -6.51611 2.01201
9.08127 -6.28668 2.01416
9.08911 -6.05879 2.01547
9.08358 -5.82722 2.01455
7.07427 -4.36819 1.68001
7.2762 -4.31747 1.71363
7.4699 -4.25602 1.74588
7.79402 -4.26002 1.79984
8.14678 -4.26753 1.85858
8.51095 -4.26824 1.91921
8.90431 -4.27012 1.9847
13.5183 -6.18568 2.7529
13.523 -5.90168 2.75369
13.5313 -5.6232 2.75506
13.5341 -5.34623 2.75553
13.5408 -5.07435 2.75664
13.3653 -4.74122 2.72742
13.3418 -4.46912 2.72352
13.3508 -4.21117 2.72501
13.3644 -3.95707 2.72728
13.5066 -3.7406 2.75096
13.5977 -3.50798 2.76611
13.608 -3.25495 2.76783
13.6234 -3.00474 2.77039
13.6343 -2.75499 2.77221
13.0973 -2.4061 2.6828
13.3995 -2.21695 2.73313
13.4649 -1.98339 2.74402
13.6438 -1.76333 2.7738
13.6623 -1.52011 2.77687
13.5194 -1.26214 2.75308
13.303 -1.0045 2.71705
13.594 -0.784404 2.7655
13.6941 -0.546846 2.78217
13.7014 -0.304016 2.78339
13.7144 -0.0611386 2.78556
13.7233 0.182107 2.78703
13.6392 0.4229 2.77302
13.5214 0.659335 2.75342
13.5277 0.900232 2.75446
13.5298 1.14155 2.75481
13.5571 1.38623 2.75937
13.7075 1.64749 2.78441
9.14188 1.26464 2.02425
8.41675 1.31715 1.90353
7.76088 1.35626 1.79433
7.52314 1.4528 1.75474
7.44869 1.57597 1.74235
9.45046 2.17359 2.07563
9.40202 2.33854 2.06757
5.87851 1.57581 1.48092
5.76503 1.65561 1.46203
5.71676 1.75205 1.45399
5.7233 1.86559 1.45508
5.78372 1.99917 1.46514
9.40634 3.43293 2.06829
9.41037 3.62409 2.06896
9.41068 3.81643 2.06901
9.41632 4.01375 2.06995
9.41802 4.21242 2.07023
9.23656 4.32863 2.04002
8.85855 4.34415 1.97708
8.68552 4.45118 1.94827
8.6774 4.64188 1.94692
8.68265 4.84326 1.9478
8.60651 5.00156 1.93512
8.41736 5.09218 1.90363
8.10193 5.09872 1.85111
7.72254 5.05242 1.78794
7.42933 5.04986 1.73913
7.22779 5.10121 1.70557
7.14688 5.23461 1.6921
7.15052 5.43252 1.69271
7.2041 5.67498 1.70163
7.23608 5.90844 1.70695
7.18635 6.08079 1.69867
7.17025 6.2858 1.69599
7.16398 6.50539 1.69495
12.9039 12.1161 2.6506
16.8405 16.3675 3.30603
10.2581 10.3345 2.21009
9.8721 10.3 2.14583
9.5581 10.3279 2.09355
9.23955 10.3405 2.04052
4.42912 5.14992 1.23961
4.28879 5.16691 1.21625
4.14301 5.17277 1.19198
4.00447 5.18292 1.16891
3.86687 5.18977 1.146
3.72443 5.18528 1.12228
3.60043 5.20185 1.10164
3.47147 5.20737 1.08017
2.9594 4.61617 0.994912
2.82684 4.58372 0.972841
2.72702 4.59931 0.956223
2.62258 4.60413 0.938833
2.52363 4.61539 0.92236
2.42044 4.61576 0.905179
2.31802 4.61389 0.888127
2.22079 4.61879 0.871938
2.12831 4.63071 0.85654
2.0199 4.60431 0.838491
1.92864 4.61224 0.823297
1.84894 4.64613 0.810028
1.85806 4.91159 0.811546
1.86541 5.19749 0.81277
1.78866 5.26793 0.799992
1.68843 5.27075 0.783303
1.58865 5.27163 0.766692
1.49489 5.2898 0.751081
1.39581 5.28697 0.734585
0.877152 3.6055 0.648231
0.837559 3.71827 0.641639
0.756669 3.65481 0.628172
0.682082 3.60925 0.615754
0.612818 3.58188 0.604222
0.547886 3.5729 0.593411
0.496202 3.65179 0.584806
0.4482 3.77951 0.576814
0.535625 5.19889 0.591369
0.380114 4.4811 0.565478
0.31242 4.61725 0.554207
0.177468 3.63414 0.531739
0.0755336 4.71887 0.514767
-0.00597928 4.65995 0.501196
-0.0254268 -4.83 0.497957
0.0579677 -4.83926 0.511382
0.141337 -4.83705 0.524803
0.225172 -4.84335 0.538299
0.308586 -4.83819 0.551728
0.392759 -4.84151 0.565278
0.477148 -4.84332 0.578864
0.560523 -4.8337 0.592286
0.646468 -4.84241 0.606122
0.73289 -4.84955 0.620035
0.821477 -4.86495 0.634296
0.90894 -4.86887 0.648376
0.996795 -4.87118 0.66252
1.09168 -4.90109 0.677794
1.18073 -4.9 0.69213
1.38507 -5.33192 0.725026
1.35699 -4.88322 0.720506
1.44669 -4.87716 0.734946
1.53355 -4.85991 0.74893
1.62991 -4.86943 0.764442
1.72707 -4.87701 0.780083
1.82498 -4.88264 0.795846
1.92362 -4.88627 0.811726
2.03838 -4.92471 0.8302
2.25543 -5.18895 0.865142
2.49053 -5.46505 0.902989
2.52372 -5.29392 0.908332
2.56972 -5.15895 0.915739
2.52844 -4.86506 0.909092
2.60709 -4.81043 0.921754
2.71426 -4.80646 0.939006
8.04421 -13.6033 1.79705
8.20935 -13.3484 1.82364
8.54026 -13.3601 1.87691
8.86301 -13.3476 1.92887
9.21055 -13.3605 1.98482
6.64808 -9.30376 1.5723
6.66478 -8.99271 1.57498
6.73969 -8.77063 1.58704
6.67853 -8.38548 1.5772
6.68873 -8.10483 1.57884
6.42577 -7.51698 1.53651
6.34291 -7.16399 1.52317
6.32398 -6.89674 1.52012
7.59402 -7.99196 1.72458
7.91207 -8.03991 1.77578
8.12752 -7.97479 1.81046
8.2709 -7.83627 1.83355
8.28727 -7.58137 1.83618
8.30487 -7.33486 1.83901
5.47286 -4.67315 1.3831
5.48348 -4.5186 1.38481
5.55272 -4.41438 1.39596
5.66736 -4.34519 1.41441
9.07204 -6.69502 1.96252
9.07279 -6.45288 1.96264
9.08437 -6.22397 1.9645
9.09086 -5.99663 1.96555
6.85684 -4.35605 1.6059
7.17627 -4.3831 1.65733
7.24214 -4.25013 1.66793
7.55604 -4.25676 1.71846
7.88103 -4.25825 1.77078
8.23469 -4.26312 1.82772
8.62634 -4.27428 1.89077
9.02079 -4.27284 1.95427
13.5215 -6.10944 2.67882
13.5247 -5.82607 2.67934
13.5315 -5.54819 2.68043
13.5329 -5.27187 2.68065
13.5196 -4.99377 2.67851
13.3422 -4.66241 2.64995
13.3454 -4.40068 2.65046
13.3625 -4.14612 2.65322
13.375 -3.89229 2.65523
13.5163 -3.67553 2.67798
13.6063 -3.44285 2.69247
13.6154 -3.19011 2.69394
13.6297 -2.94018 2.69624
13.6395 -2.69072 2.69782
13.1101 -2.34629 2.6126
13.6459 -2.19353 2.69884
13.5154 -1.92787 2.67783
13.5172 -1.68456 2.67812
13.6816 -1.45955 2.70459
13.6751 -1.21442 2.70355
13.2705 -0.942047 2.63841
13.7086 -0.729389 2.70894
13.6994 -0.485805 2.70745
13.7057 -0.243121 2.70846
13.7176 -0.00036192 2.71039
13.7353 0.24292 2.71323
13.6007 0.481595 2.69157
13.5213 0.718727 2.67879
13.5266 0.959476 2.67964
13.5375 1.2015 2.68139
13.5835 1.44838 2.68879
13.7426 1.71187 2.71442
9.01815 1.28709 1.95384
8.22424 1.3232 1.82603
7.59736 1.36118 1.72512
7.41768 1.46519 1.69619
7.3913 1.59654 1.69194
9.42132 2.20873 2.01875
9.39141 2.37781 2.01393
5.84909 1.59414 1.44367
5.75429 1.67845 1.42841
5.71505 1.77744 1.42209
5.73989 1.89718 1.42609
5.79034 2.0281 1.43421
9.40987 3.47804 2.0169
9.41303 3.66938 2.01741
9.41245 3.86188 2.01732
9.41717 4.05938 2.01808
9.41795 4.25822 2.0182
9.14628 4.33153 1.97447
8.78629 4.35273 1.91652
8.68356 4.49421 1.89998
8.68325 4.68972 1.89993
8.68747 4.89142 1.90061
8.54201 5.0097 1.87719
8.35283 5.09858 1.84674
8.02927 5.09753 1.79465
7.64212 5.04308 1.73232
7.37398 5.05483 1.68916
7.22106 5.13898 1.66454
7.14738 5.27805 1.65268
7.14997 5.47625 1.65309
7.23346 5.74385 1.66653
7.24081 5.95939 1.66772
7.17484 6.11906 1.6571
7.17263 6.33725 1.65674
7.14305 6.53713 1.65198
12.8132 12.1254 2.56479
11.5228 11.2947 2.35705
10.1605 10.3163 2.13775
9.80975 10.3149 2.08128
9.49585 10.341 2.03075
9.18409 10.3591 1.98056
4.40518 5.16203 1.21122
4.25844 5.17062 1.1876
4.11278 5.17562 1.16415
3.97434 5.18494 1.14186
3.83091 5.18298 1.11877
3.6946 5.18564 1.09683
3.5707 5.20146 1.07688
3.44188 5.20621 1.05614
2.91069 4.57901 0.97063
2.80519 4.58782 0.953645
2.70028 4.5943 0.936756
2.60096 4.60714 0.920767
2.49724 4.60913 0.90407
2.3989 4.61771 0.888238
2.29655 4.61531 0.871762
2.19936 4.6197 0.856115
2.10273 4.62207 0.84056
2.00269 4.61331 0.824454
1.90746 4.61164 0.809123
1.8573 4.71928 0.801048
1.85708 4.96656 0.801013
1.86578 5.26219 0.802414
1.76518 5.26645 0.786218
1.66501 5.26877 0.770092
1.5682 5.27873 0.754507
1.47155 5.28687 0.738949
1.37512 5.29321 0.723425
0.856086 3.58035 0.639868
0.814254 3.68308 0.633133
0.738347 3.63867 0.620913
0.666114 3.60254 0.609285
0.597076 3.57482 0.598171
0.533841 3.5754 0.587991
0.483147 3.66397 0.57983
0.447624 3.90068 0.574111
0.423707 4.32615 0.570261
0.370622 4.58248 0.561715
0.293672 4.61871 0.549327
0.160769 3.59506 0.527931
0.249937 7.97512 0.542286
0.0557967 4.69928 0.511032
-0.0251871 4.67 0.497995
-0.00449934 -4.82995 0.50131
0.078729 -4.82885 0.514644
0.162313 -4.83627 0.528035
0.246185 -4.8422 0.541472
0.329586 -4.83666 0.554833
0.413783 -4.83961 0.568322
0.498189 -4.84106 0.581845
0.582778 -4.84099 0.595397
0.667524 -4.8394 0.608974
0.755574 -4.85602 0.62308
0.844407 -4.871 0.637312
0.932066 -4.87451 0.651356
1.0222 -4.88616 0.665797
1.11303 -4.8961 0.680349
1.20209 -4.89462 0.694617
1.39014 -5.2581 0.724743
1.36725 -4.83866 0.721076
1.46799 -4.87061 0.737215
1.55788 -4.86247 0.751616
1.6577 -4.88095 0.76761
1.75181 -4.87861 0.782686
1.84277 -4.86509 0.797258
1.94501 -4.87761 0.813639
2.06774 -4.93392 0.833301
2.16867 -4.93265 0.849471
2.53553 -5.49911 0.908246
2.55566 -5.30054 0.911471
2.6014 -5.16521 0.918799
2.57317 -4.89777 0.914276
2.6427 -4.82493 0.925415
2.74036 -4.80295 0.941062
8.05773 -13.4906 1.79295
8.29425 -13.3541 1.83084
8.63138 -13.3723 1.88486
8.96053 -13.366 1.93759
9.31486 -13.3849 1.99435
6.64816 -9.21773 1.56713
6.68048 -8.93122 1.5723
6.74167 -8.69353 1.58211
6.67804 -8.30931 1.57191
6.70537 -8.05218 1.57629
6.35483 -7.36811 1.52013
6.33477 -7.09137 1.51692
6.3207 -6.8322 1.51466
7.65699 -7.98687 1.72875
7.96175 -8.01883 1.77757
8.2057 -7.98017 1.81666
8.26221 -7.75881 1.82571
8.27678 -7.5046 1.82805
8.36744 -7.32409 1.84257
5.46336 -4.62323 1.37731
5.49599 -4.48795 1.38254
5.58029 -4.39581 1.39604
5.71057 -4.33794 1.41692
9.06997 -6.63138 1.95512
9.06928 -6.38981 1.95501
9.08769 -6.16698 1.95796
9.09292 -5.94005 1.9588
6.94367 -4.3677 1.61447
7.09425 -4.28987 1.63859
7.31282 -4.24774 1.67361
7.62729 -4.25208 1.72399
7.97029 -4.26052 1.77894
8.33346 -4.26709 1.83713
8.73478 -4.27945 1.90142
9.1031 -4.26213 1.96043
13.5223 -6.03744 2.66843
13.5241 -5.75453 2.66872
13.5204 -5.47341 2.66811
13.5388 -5.20481 2.67106
13.487 -4.91359 2.66277
13.3358 -4.59365 2.63855
13.3377 -4.33241 2.63886
13.3536 -4.07827 2.6414
13.4029 -3.83575 2.64929
13.5529 -3.62074 2.67332
13.6036 -3.37782 2.68145
13.6116 -3.12539 2.68273
13.6247 -2.87574 2.68483
13.2065 -2.5445 2.61783
13.1316 -2.28992 2.60583
13.6375 -2.13006 2.68688
13.6427 -1.8842 2.68772
13.4966 -1.62117 2.66431
13.552 -1.38494 2.67318
13.6722 -1.15304 2.69244
13.2761 -0.883281 2.62899
13.6937 -0.667729 2.69589
13.6933 -0.424843 2.69581
13.7084 -0.182438 2.69823
13.7193 0.0603709 2.69998
13.6767 0.302421 2.69316
13.551 0.539845 2.67302
13.5199 0.778586 2.66804
13.5241 1.01936 2.66871
13.534 1.26143 2.67029
13.6378 1.51504 2.68692
13.7663 1.77649 2.70752
8.82807 1.29979 1.91637
8.04416 1.33071 1.79078
7.47587 1.3735 1.69973
7.29611 1.47466 1.67093
7.30818 1.61233 1.67287
9.38415 2.24358 2.00546
5.93701 1.53335 1.45319
5.80489 1.60957 1.43203
5.73835 1.70118 1.42137
5.71759 1.80576 1.41804
5.75124 1.9289 1.42343
9.40867 3.33616 2.00938
9.40533 3.52316 2.00885
9.4076 3.71468 2.00921
9.40613 3.90734 2.00898
9.40994 4.10502 2.00959
9.40978 4.30401 2.00956
9.05732 4.33789 1.9531
8.70665 4.36067 1.89691
8.67407 4.53723 1.89169
8.68154 4.73763 1.89289
8.69334 4.94454 1.89478
8.47886 5.02232 1.86042
8.25595 5.08887 1.82471
7.91647 5.07439 1.77032
7.56357 5.03854 1.71378
7.30418 5.05372 1.67223
7.19179 5.16518 1.65422
7.14946 5.32743 1.64744
7.15874 5.53212 1.64893
7.23292 5.79444 1.66081
7.23901 6.01042 1.66179
7.16448 6.16375 1.64984
7.17595 6.39537 1.65168
12.5685 11.5844 2.51562
13.4098 12.7987 2.65041
10.8107 10.6897 2.234
10.0687 10.3115 2.11512
9.73922 10.3294 2.06234
9.42568 10.3536 2.01211
9.10774 10.3624 1.96117
4.35777 5.15126 1.20019
4.22414 5.17413 1.17878
4.0787 5.17826 1.15548
3.94048 5.18676 1.13333
3.79732 5.18395 1.1104
3.66125 5.1858 1.0886
3.53756 5.20087 1.06878
3.41447 5.21317 1.04906
2.88607 4.58354 0.964405
2.78066 4.59178 0.947518
2.67586 4.59771 0.930728
2.57662 4.61002 0.914829
2.47304 4.61147 0.898233
2.3702 4.61068 0.881758
2.2726 4.6166 0.866122
2.17983 4.62949 0.851259
2.07904 4.62235 0.835112
1.97918 4.61308 0.819114
1.88411 4.61092 0.803882
1.85559 4.77399 0.799313
1.864 5.04964 0.800661
1.8401 5.26109 0.796832
1.73964 5.26485 0.780736
1.64262 5.27619 0.765193
1.54291 5.27614 0.749218
1.44639 5.28381 0.733755
0.910056 3.59737 0.64783
0.873744 3.7202 0.642012
0.789882 3.64774 0.628577
0.716843 3.61264 0.616875
0.648949 3.59573 0.605998
0.580192 3.56768 0.594983
0.524631 3.61738 0.586081
0.470203 3.686 0.577361
0.473951 4.27017 0.577962
0.438891 4.66638 0.572345
0.362499 4.7237 0.560106
0.277161 4.66996 0.546434
0.178145 4.28505 0.530571
0.213012 7.88631 0.536157
0.0355509 4.6896 0.507726
0.0169525 -4.82982 0.504582
0.100227 -4.82834 0.517589
0.183894 -4.83539 0.530657
0.267843 -4.84095 0.54377
0.351271 -4.83505 0.556801
0.435532 -4.83763 0.569961
0.519995 -4.8387 0.583154
0.604636 -4.83825 0.596374
0.690887 -4.84618 0.609846
0.779233 -4.86239 0.623645
0.866554 -4.86711 0.637284
0.954281 -4.87023 0.650987
1.04666 -4.89125 0.665416
1.13315 -4.8813 0.678924
1.79105 -7.10621 0.781685
1.40901 -5.23252 0.722012
1.42605 -4.95711 0.724674
1.49348 -4.8735 0.735206
1.58983 -4.88388 0.750254
1.68039 -4.87347 0.7644
1.778 -4.88007 0.779646
1.87274 -4.8754 0.794444
1.9792 -4.89658 0.811072
2.09879 -4.94297 0.829751
2.18779 -4.91381 0.843653
2.57418 -5.51482 0.904004
2.61597 -5.36068 0.910532
2.6487 -5.19791 0.915643
2.61063 -4.91261 0.909698
2.66575 -4.81309 0.918306
2.76338 -4.79068 0.933555
8.06982 -13.3695 1.76239
8.38936 -13.3678 1.8123
8.72219 -13.3756 1.86428
9.05782 -13.3757 1.9167
6.60772 -9.41125 1.53402
6.65145 -9.13189 1.54085
6.72369 -8.9015 1.55213
6.72854 -8.59312 1.55289
6.68087 -8.23331 1.54544
6.7384 -8.01476 1.55443
6.34528 -7.28742 1.49302
6.32979 -7.01896 1.49061
6.32064 -6.76783 1.48917
7.73135 -7.98851 1.70952
8.00181 -7.98347 1.75176
8.25291 -7.95061 1.79098
8.27219 -7.69509 1.79399
8.27782 -7.43472 1.79487
8.44232 -7.31941 1.82057
5.46439 -4.57985 1.35543
5.51932 -4.46352 1.36402
5.60328 -4.371 1.37713
5.76516 -4.33635 1.40241
9.06451 -6.56209 1.91775
9.07856 -6.33257 1.91994
9.0875 -6.10458 1.92134
6.71654 -4.34687 1.55101
7.00949 -4.36299 1.59677
7.10068 -4.24822 1.61101
7.38783 -4.24483 1.65586
7.72037 -4.2564 1.7078
8.06426 -4.26209 1.76152
8.42831 -4.26581 1.81838
8.82162 -4.27084 1.87981
13.4971 -6.23725 2.61008
13.5119 -5.95758 2.61241
13.5213 -5.6793 2.61387
13.5253 -5.40251 2.61449
13.5331 -5.13082 2.61571
13.4053 -4.81378 2.59575
13.3363 -4.52505 2.58498
13.3558 -4.27031 2.58801
13.361 -4.01343 2.58884
13.4663 -3.78707 2.60528
13.5965 -3.56572 2.62562
13.6079 -3.3129 2.62739
13.6147 -3.06077 2.62846
13.6267 -2.81141 2.63033
13.1776 -2.47689 2.56019
13.2086 -2.24166 2.56502
13.5481 -2.0534 2.61806
13.6598 -1.82379 2.63551
13.6499 -1.57726 2.63396
13.5177 -1.32014 2.61331
13.3611 -1.0666 2.58885
13.3281 -0.826942 2.5837
13.6957 -0.606667 2.64111
13.6942 -0.36396 2.64088
13.7083 -0.121665 2.64307
13.7182 0.121015 2.64462
13.6448 0.361916 2.63317
13.5181 0.598085 2.61336
13.5254 0.838429 2.61451
13.5286 1.07922 2.61501
13.5276 1.32037 2.61485
13.6696 1.57879 2.63704
13.7677 1.83741 2.65235
8.63306 1.30934 1.85036
7.8783 1.3383 1.73247
7.32942 1.3793 1.64674
7.17866 1.48308 1.62319
7.24845 1.63173 1.63409
9.39045 2.28747 1.96866
5.90597 1.55217 1.42441
5.78309 1.62997 1.40521
5.72568 1.72379 1.39625
5.71393 1.83111 1.39441
5.75644 1.95758 1.40105
9.40067 3.37782 1.97026
9.40577 3.5683 1.97105
9.40716 3.75999 1.97127
9.41392 3.95663 1.97232
9.41674 4.15465 1.97277
9.35265 4.32493 1.96276
8.97344 4.34355 1.90353
8.68496 4.39475 1.85847
8.67797 4.58486 1.85737
8.68442 4.7856 1.85838
8.67797 4.98302 1.85737
8.44599 5.0497 1.82114
8.16387 5.07839 1.77708
7.8084 5.05033 1.72155
7.51414 5.04995 1.67559
7.26306 5.06907 1.63638
7.1665 5.19122 1.62129
7.14738 5.37098 1.61831
7.16342 5.58207 1.62081
7.23619 5.84514 1.63218
7.22578 6.04882 1.63055
7.17297 6.22143 1.6223
7.1756 6.44701 1.62271
13.0295 12.1061 2.53706
10.6168 10.5833 2.1602
9.99638 10.3203 2.0633
9.67407 10.3434 2.01296
9.34738 10.351 1.96193
9.04308 10.3727 1.9144
4.33244 5.16298 1.17863
4.19248 5.17742 1.15677
4.0472 5.18069 1.13408
3.90312 5.18043 1.11157
3.76617 5.18471 1.09018
3.63603 5.1939 1.06986
3.51233 5.20832 1.05054
3.35655 5.16994 1.0262
2.8634 4.58792 0.949178
2.75804 4.59561 0.932721
2.65831 4.6096 0.917145
2.55409 4.61277 0.900866
2.45059 4.61368 0.884699
2.34784 4.61235 0.868652
2.25031 4.61776 0.853418
2.15758 4.63016 0.838934
2.05692 4.62251 0.823212
1.9572 4.61272 0.807636
1.86223 4.61007 0.792803
1.85489 4.82878 0.791655
1.86131 5.10477 0.792659
1.81588 5.25985 0.785563
1.71864 5.2726 0.770374
1.61854 5.27398 0.75474
1.51893 5.27343 0.739181
1.42248 5.28062 0.724117
0.89079 3.5821 0.64107
0.851954 3.69496 0.635004
0.770996 3.63178 0.622359
0.698401 3.59629 0.61102
0.630877 3.57901 0.600473
0.567433 3.58019 0.590564
0.514374 3.64944 0.582276
0.474587 3.83687 0.576062
0.559413 5.18641 0.589311
0.406413 4.52903 0.565413
0.343767 4.73534 0.555629
0.312165 5.56957 0.550692
0.162573 4.33586 0.527327
0.0976291 4.71838 0.517183
0.0158176 4.66982 0.504405
0.0383182 -4.82959 0.507717
0.121929 -4.83774 0.5205
0.205366 -4.83443 0.533256
0.289379 -4.83962 0.546101
0.372823 -4.83334 0.558858
0.456146 -4.8256 0.571597
0.541646 -4.83624 0.584669
0.627659 -4.84534 0.597819
0.714157 -4.85286 0.611043
0.802786 -4.86865 0.624593
0.892184 -4.88278 0.638261
0.978294 -4.87565 0.651426
1.07098 -4.89622 0.665596
1.15763 -4.88585 0.678844
1.36254 -5.32843 0.710172
1.43816 -5.24539 0.721732
1.44011 -4.92192 0.722031
1.51576 -4.86675 0.733597
1.6122 -4.8767 0.74834
1.7061 -4.8753 0.762696
1.80395 -4.88142 0.777657
1.90254 -4.88555 0.792729
2.00564 -4.8969 0.808492
2.12564 -4.9427 0.826838
2.20231 -4.88583 0.838559
2.60834 -5.5213 0.900636
2.63201 -5.3311 0.904254
2.66834 -5.1772 0.909809
2.64789 -4.92723 0.906683
2.69815 -4.81853 0.914367
7.98157 -13.6131 1.72212
8.14757 -13.3591 1.7475
8.4784 -13.3726 1.79808
8.81215 -13.3784 1.84911
9.15429 -13.3847 1.90142
6.6232 -9.34128 1.51445
6.65322 -9.04622 1.51904
6.7296 -8.82417 1.53072
6.68281 -8.45402 1.52356
6.68225 -8.15749 1.52348
6.47998 -7.63633 1.49255
6.34744 -7.22191 1.47229
6.33015 -6.95411 1.46965
7.50867 -7.96054 1.64983
7.79796 -7.98258 1.69405
8.06193 -7.96887 1.73441
8.26297 -7.88657 1.76515
8.27338 -7.62475 1.76674
8.28474 -7.3716 1.76848
5.46827 -4.70386 1.33788
5.47203 -4.5429 1.33845
5.53404 -4.43279 1.34793
5.63327 -4.35215 1.3631
5.8191 -4.33439 1.39151
9.06549 -6.4988 1.88784
9.07817 -6.26979 1.88978
9.09401 -6.04782 1.8922
6.79762 -4.35441 1.54112
6.93086 -4.26962 1.56149
7.17424 -4.24694 1.5987
7.47928 -4.25114 1.64533
7.8127 -4.26002 1.69631
8.16622 -4.26753 1.75035
8.53116 -4.26824 1.80615
8.91641 -4.26585 1.86505
13.468 -6.14872 2.56092
13.5175 -5.88589 2.56849
13.5164 -5.60426 2.56832
13.5281 -5.33173 2.57011
13.5345 -5.0605 2.57109
13.3491 -4.72474 2.54275
13.3441 -4.45973 2.54198
13.3529 -4.20227 2.54333
13.3664 -3.94867 2.54539
13.4993 -3.73007 2.5657
13.5999 -3.5006 2.58109
13.6101 -3.24807 2.58265
13.6158 -2.99625 2.58351
13.6266 -2.74718 2.58517
13.1369 -2.40788 2.5103
13.3423 -2.20248 2.5417
13.4663 -1.97908 2.56066
13.6357 -1.75828 2.58656
13.6639 -1.51685 2.59088
13.6093 -1.26763 2.58252
13.2742 -1.00005 2.53129
13.4967 -0.77703 2.5653
13.6858 -0.545274 2.59422
13.703 -0.303361 2.59685
13.716 -0.0610069 2.59884
13.7249 0.181715 2.60019
13.6307 0.421679 2.5858
13.5128 0.657417 2.56776
13.5191 0.897617 2.56873
13.5114 1.13741 2.56755
13.5389 1.38122 2.57176
13.7093 1.64396 2.59781
9.15363 1.26329 1.90132
8.42699 1.31563 1.79022
7.73078 1.3478 1.68378
7.21105 1.38939 1.60432
